latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.738136,-74.04254,51.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),snowfall (cm),precipitation (mm),snow_depth (m),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°)
2024-03-11T19:00,9.8,29,0.00,0.00,0.00,0.00,37.4,51.7,303,303
2024-03-11T20:00,10.1,26,0.00,0.00,0.00,0.00,36.6,51.0,302,303
2024-03-11T21:00,9.9,24,0.00,0.00,0.00,0.00,34.2,48.9,299,300
2024-03-11T22:00,9.0,29,0.00,0.00,0.00,0.00,27.4,42.7,293,295
2024-03-11T23:00,7.3,30,0.00,0.00,0.00,0.00,20.8,37.0,293,297
2024-03-12T00:00,6.2,32,0.00,0.00,0.00,0.00,16.1,31.9,294,297
2024-03-12T01:00,6.3,34,0.00,0.00,0.00,0.00,14.4,29.3,292,295
2024-03-12T02:00,5.9,36,0.00,0.00,0.00,0.00,19.1,35.2,290,293
2024-03-12T03:00,5.7,36,0.00,0.00,0.00,0.00,22.2,38.7,287,290
2024-03-12T04:00,5.2,38,0.00,0.00,0.00,0.00,20.2,35.9,286,289
2024-03-12T05:00,4.6,39,0.00,0.00,0.00,0.00,18.4,33.5,282,287
2024-03-12T06:00,4.1,42,0.00,0.00,0.00,0.00,14.4,29.0,283,290
2024-03-12T07:00,3.0,46,0.00,0.00,0.00,0.00,12.7,27.7,263,272
2024-03-12T08:00,2.8,48,0.00,0.00,0.00,0.00,13.3,29.0,257,264
2024-03-12T09:00,2.5,50,0.00,0.00,0.00,0.00,13.4,29.3,250,254
2024-03-12T10:00,3.0,52,0.00,0.00,0.00,0.00,13.6,29.9,253,257
2024-03-12T11:00,3.5,53,0.00,0.00,0.00,0.00,15.3,31.8,255,260
2024-03-12T12:00,4.3,55,0.00,0.00,0.00,0.00,19.2,35.2,253,259
2024-03-12T13:00,7.9,53,0.00,0.00,0.00,0.00,15.4,33.1,249,261
2024-03-12T14:00,10.6,47,0.00,0.00,0.00,0.00,16.8,23.6,260,263
2024-03-12T15:00,12.6,43,0.00,0.00,0.00,0.00,19.9,26.1,276,277
2024-03-12T16:00,14.1,43,0.00,0.00,0.00,0.00,18.7,24.4,293,292
2024-03-12T17:00,15.2,42,0.00,0.00,0.00,0.00,19.4,25.0,288,288
2024-03-12T18:00,16.5,40,0.00,0.00,0.00,0.00,20.7,27.4,287,287
2024-03-12T19:00,17.1,39,0.00,0.00,0.00,0.00,21.5,28.3,288,288
2024-03-12T20:00,17.5,38,0.00,0.00,0.00,0.00,21.4,29.0,290,290
2024-03-12T21:00,17.4,38,0.00,0.00,0.00,0.00,20.0,28.1,293,293
2024-03-12T22:00,16.1,45,0.00,0.00,0.00,0.00,12.1,23.0,297,297
2024-03-12T23:00,10.7,66,0.00,0.00,0.00,0.00,12.6,18.7,294,295
2024-03-13T00:00,9.4,72,0.00,0.00,0.00,0.00,10.1,20.7,276,283
2024-03-13T01:00,9.9,68,0.00,0.00,0.00,0.00,7.7,20.0,281,288
2024-03-13T02:00,7.9,79,0.00,0.00,0.00,0.00,9.4,15.1,310,303
2024-03-13T03:00,6.2,86,0.00,0.00,0.00,0.00,8.8,13.1,348,344
2024-03-13T04:00,5.2,88,0.00,0.00,0.00,0.00,8.3,14.9,360,8
2024-03-13T05:00,5.3,80,0.00,0.00,0.00,0.00,7.7,19.2,11,13
2024-03-13T06:00,4.9,77,0.00,0.00,0.00,0.00,9.1,17.8,9,21
2024-03-13T07:00,4.1,81,0.00,0.00,0.00,0.00,9.9,14.0,19,46
2024-03-13T08:00,3.3,84,0.00,0.00,0.00,0.00,6.8,8.8,357,55
2024-03-13T09:00,2.8,88,0.00,0.00,0.00,0.00,5.6,5.6,345,50
2024-03-13T10:00,2.5,88,0.00,0.00,0.00,0.00,5.1,5.1,352,94
2024-03-13T11:00,2.6,87,0.00,0.00,0.00,0.00,4.6,6.8,18,122
2024-03-13T12:00,3.5,85,0.00,0.00,0.00,0.00,6.3,10.8,66,127
2024-03-13T13:00,7.6,70,0.00,0.00,0.00,0.00,4.4,10.7,81,132
2024-03-13T14:00,10.5,61,0.00,0.00,0.00,0.00,2.6,5.0,164,159
2024-03-13T15:00,13.1,54,0.00,0.00,0.00,0.00,6.3,7.9,167,164
2024-03-13T16:00,14.9,47,0.00,0.00,0.00,0.00,11.3,13.9,171,170
2024-03-13T17:00,15.4,44,0.00,0.00,0.00,0.00,14.7,18.1,169,167
2024-03-13T18:00,15.3,47,0.00,0.00,0.00,0.00,14.8,18.7,166,164
2024-03-13T19:00,15.2,52,0.00,0.00,0.00,0.00,13.4,17.4,156,156
2024-03-13T20:00,15.0,56,0.00,0.00,0.00,0.00,14.3,18.9,141,141
2024-03-13T21:00,13.6,62,0.00,0.00,0.00,0.00,15.0,21.8,145,142
2024-03-13T22:00,11.9,69,0.00,0.00,0.00,0.00,11.5,21.2,148,148
2024-03-13T23:00,9.9,76,0.00,0.00,0.00,0.00,11.6,24.3,150,155
2024-03-14T00:00,8.6,85,0.00,0.00,0.00,0.00,7.8,20.3,158,168
2024-03-14T01:00,7.5,86,0.00,0.00,0.00,0.00,8.2,18.0,157,182
2024-03-14T02:00,7.9,82,0.00,0.00,0.00,0.00,8.1,13.5,167,205
2024-03-14T03:00,8.9,78,0.00,0.00,0.00,0.00,8.0,14.3,216,229
2024-03-14T04:00,7.8,82,0.00,0.00,0.00,0.00,7.5,14.2,305,254
2024-03-14T05:00,6.6,86,0.00,0.00,0.00,0.00,9.8,16.6,278,252
2024-03-14T06:00,6.3,85,0.00,0.00,0.00,0.00,8.2,14.8,308,267
2024-03-14T07:00,5.1,88,0.00,0.00,0.00,0.00,10.8,15.2,244,263
2024-03-14T08:00,5.1,86,0.00,0.00,0.00,0.00,8.6,15.3,255,278
2024-03-14T09:00,4.8,87,0.00,0.00,0.00,0.00,8.7,15.3,263,285
2024-03-14T10:00,4.3,90,0.00,0.00,0.00,0.00,9.0,14.8,293,311
2024-03-14T11:00,4.0,91,0.00,0.00,0.00,0.00,9.7,16.3,315,329
2024-03-14T12:00,6.8,82,0.00,0.00,0.00,0.00,7.8,18.3,338,338
2024-03-14T13:00,9.8,75,0.00,0.00,0.00,0.00,6.4,15.3,344,341
2024-03-14T14:00,13.8,66,0.00,0.00,0.00,0.00,3.4,10.6,328,336
2024-03-14T15:00,16.8,53,0.00,0.00,0.00,0.00,5.3,6.9,332,332
2024-03-14T16:00,19.0,40,0.00,0.00,0.00,0.00,4.8,6.1,333,332
2024-03-14T17:00,20.1,37,0.00,0.00,0.00,0.00,4.5,5.5,299,293
2024-03-14T18:00,20.8,38,0.00,0.00,0.00,0.00,4.7,5.8,274,277
2024-03-14T19:00,21.2,39,0.00,0.00,0.00,0.00,4.2,4.7,211,212
2024-03-14T20:00,21.2,44,0.00,0.00,0.00,0.00,9.7,11.6,165,164
2024-03-14T21:00,18.6,51,0.00,0.00,0.00,0.00,15.8,22.6,150,149
2024-03-14T22:00,14.9,60,0.00,0.00,0.00,0.00,10.9,26.8,146,163
2024-03-14T23:00,12.3,65,0.00,0.00,0.00,0.00,10.7,23.0,140,155
2024-03-15T00:00,10.4,69,0.00,0.00,0.00,0.00,8.2,22.9,151,167
2024-03-15T01:00,10.3,65,0.00,0.00,0.00,0.00,7.7,20.1,139,165
2024-03-15T02:00,9.9,65,0.00,0.00,0.00,0.00,7.6,21.3,155,183
2024-03-15T03:00,9.3,68,0.00,0.00,0.00,0.00,8.1,22.0,148,183
2024-03-15T04:00,10.1,62,0.00,0.00,0.00,0.00,8.6,24.3,165,188
2024-03-15T05:00,11.7,54,0.00,0.00,0.00,0.00,10.6,28.8,204,209
2024-03-15T06:00,13.1,51,0.00,0.00,0.00,0.00,11.3,28.8,211,209
2024-03-15T07:00,13.7,50,0.00,0.00,0.00,0.00,12.5,29.7,213,218
2024-03-15T08:00,14.5,50,0.00,0.00,0.00,0.00,14.1,30.7,257,248
2024-03-15T09:00,13.2,58,0.00,0.00,0.00,0.00,8.3,24.2,252,245
2024-03-15T10:00,12.6,65,0.80,0.00,0.80,0.00,10.8,27.0,244,249
2024-03-15T11:00,11.9,72,0.00,0.00,0.00,0.00,8.3,23.5,275,266
2024-03-15T12:00,12.2,72,0.00,0.00,0.00,0.00,7.2,21.3,270,267
2024-03-15T13:00,15.1,67,0.00,0.00,0.00,0.00,18.4,33.5,267,267
2024-03-15T14:00,18.0,62,0.00,0.00,0.00,0.00,24.1,36.0,267,268
2024-03-15T15:00,18.5,65,0.00,0.00,0.00,0.00,17.3,25.6,268,268
2024-03-15T16:00,19.8,64,0.00,0.00,0.00,0.00,18.7,26.3,268,268
2024-03-15T17:00,21.6,54,0.00,0.00,0.00,0.00,22.9,30.3,303,302
2024-03-15T18:00,21.2,53,0.00,0.00,0.00,0.00,22.8,30.0,301,300
2024-03-15T19:00,21.0,49,0.00,0.00,0.00,0.00,22.7,30.6,293,294
2024-03-15T20:00,20.0,45,0.00,0.00,0.00,0.00,22.9,30.3,303,302
2024-03-15T21:00,18.4,45,0.00,0.00,0.00,0.00,23.2,32.4,311,310
2024-03-15T22:00,16.6,50,0.00,0.00,0.00,0.00,17.3,27.8,318,319
2024-03-15T23:00,14.6,54,0.00,0.00,0.00,0.00,15.5,30.4,316,320
2024-03-16T00:00,12.7,63,0.00,0.00,0.00,0.00,13.0,25.9,354,358
2024-03-16T01:00,10.4,68,0.00,0.00,0.00,0.00,10.6,24.1,342,351
2024-03-16T02:00,9.4,78,0.00,0.00,0.00,0.00,9.0,21.6,355,4
2024-03-16T03:00,8.2,84,0.00,0.00,0.00,0.00,8.1,19.7,339,351
2024-03-16T04:00,7.9,85,0.00,0.00,0.00,0.00,10.7,23.6,348,353
2024-03-16T05:00,7.1,87,0.00,0.00,0.00,0.00,10.2,22.4,350,355
2024-03-16T06:00,6.2,91,0.00,0.00,0.00,0.00,8.2,19.7,345,351
2024-03-16T07:00,6.4,87,0.00,0.00,0.00,0.00,7.6,18.6,341,345
2024-03-16T08:00,7.3,80,0.00,0.00,0.00,0.00,6.2,15.0,350,350
2024-03-16T09:00,6.2,84,0.00,0.00,0.00,0.00,5.8,15.3,330,341
2024-03-16T10:00,5.4,82,0.00,0.00,0.00,0.00,7.6,18.5,329,333
2024-03-16T11:00,4.8,81,0.00,0.00,0.00,0.00,8.0,20.0,333,337
2024-03-16T12:00,5.6,80,0.00,0.00,0.00,0.00,9.7,17.7,338,340
2024-03-16T13:00,7.9,73,0.00,0.00,0.00,0.00,7.9,11.8,317,320
2024-03-16T14:00,9.9,66,0.00,0.00,0.00,0.00,7.1,9.2,311,312
2024-03-16T15:00,11.4,59,0.00,0.00,0.00,0.00,5.1,6.1,274,273
2024-03-16T16:00,12.6,50,0.10,0.00,0.10,0.00,11.6,14.6,254,254
2024-03-16T17:00,13.2,46,0.00,0.00,0.00,0.00,14.2,18.1,246,247
2024-03-16T18:00,14.4,40,0.00,0.00,0.00,0.00,18.0,22.9,244,244
2024-03-16T19:00,14.1,39,0.00,0.00,0.00,0.00,13.4,17.0,200,201
2024-03-16T20:00,13.1,61,0.00,0.00,0.00,0.00,20.7,27.0,167,167
2024-03-16T21:00,12.7,65,0.00,0.00,0.00,0.00,17.9,25.0,161,165
2024-03-16T22:00,12.3,69,0.00,0.00,0.00,0.00,7.7,13.0,169,185
2024-03-16T23:00,10.6,68,0.00,0.00,0.00,0.00,9.1,15.1,263,270
2024-03-17T00:00,8.6,62,0.00,0.00,0.00,0.00,9.4,13.5,187,226
2024-03-17T01:00,9.6,51,0.00,0.00,0.00,0.00,11.8,27.8,218,227
2024-03-17T02:00,8.4,56,0.00,0.00,0.00,0.00,10.0,24.9,201,214
2024-03-17T03:00,8.1,59,0.00,0.00,0.00,0.00,14.2,31.4,201,207
2024-03-17T04:00,7.6,67,0.00,0.00,0.00,0.00,12.4,29.2,197,200
2024-03-17T05:00,7.2,74,0.00,0.00,0.00,0.00,14.8,32.4,203,206
2024-03-17T06:00,7.8,72,0.00,0.00,0.00,0.00,14.7,30.6,208,210
2024-03-17T07:00,8.2,69,0.30,0.00,0.30,0.00,11.5,24.7,200,203
2024-03-17T08:00,8.8,74,0.10,0.00,0.10,0.00,16.9,31.0,207,211
2024-03-17T09:00,9.4,76,0.00,0.00,0.00,0.00,19.3,34.0,217,219
2024-03-17T10:00,9.6,76,0.00,0.00,0.00,0.00,18.6,33.9,221,224
2024-03-17T11:00,9.3,78,0.00,0.00,0.00,0.00,16.9,33.5,232,234
2024-03-17T12:00,9.8,76,0.00,0.00,0.00,0.00,18.2,32.6,245,248
2024-03-17T13:00,10.6,70,0.00,0.00,0.00,0.00,13.5,22.0,261,268
2024-03-17T14:00,11.1,67,0.00,0.00,0.00,0.00,14.3,20.3,236,240
2024-03-17T15:00,12.8,56,0.00,0.00,0.00,0.00,19.9,26.8,253,255
2024-03-17T16:00,14.6,44,0.00,0.00,0.00,0.00,25.6,33.9,272,272
2024-03-17T17:00,15.2,38,0.00,0.00,0.00,0.00,26.9,35.6,278,278
2024-03-17T18:00,15.8,34,0.00,0.00,0.00,0.00,28.8,38.5,271,271
2024-03-17T19:00,15.4,33,0.00,0.00,0.00,0.00,28.1,37.5,272,272
2024-03-17T20:00,15.1,33,0.00,0.00,0.00,0.00,27.0,36.4,272,272
2024-03-17T21:00,14.2,33,0.00,0.00,0.00,0.00,27.1,37.6,275,274
2024-03-17T22:00,13.2,38,0.00,0.00,0.00,0.00,20.6,31.8,286,286
2024-03-17T23:00,11.4,42,0.00,0.00,0.00,0.00,16.1,30.3,290,290
2024-03-18T00:00,9.5,47,0.00,0.00,0.00,0.00,10.9,25.3,279,287
2024-03-18T01:00,9.4,47,0.00,0.00,0.00,0.00,8.3,21.1,326,330
2024-03-18T02:00,7.6,58,0.00,0.00,0.00,0.00,9.8,16.8,324,317
2024-03-18T03:00,7.9,54,0.00,0.00,0.00,0.00,9.1,19.1,351,348
2024-03-18T04:00,8.1,50,0.00,0.00,0.00,0.00,12.9,25.1,347,348
2024-03-18T05:00,7.4,46,0.00,0.00,0.00,0.00,15.8,27.5,336,338
2024-03-18T06:00,6.9,48,0.00,0.00,0.00,0.00,14.8,25.3,334,336
2024-03-18T07:00,6.4,50,0.00,0.00,0.00,0.00,12.1,22.0,323,325
2024-03-18T08:00,6.0,52,0.00,0.00,0.00,0.00,11.8,22.2,308,310
2024-03-18T09:00,5.9,50,0.00,0.00,0.00,0.00,12.0,20.9,303,306
2024-03-18T10:00,5.7,49,0.00,0.00,0.00,0.00,13.8,23.2,309,312
2024-03-18T11:00,4.8,52,0.00,0.00,0.00,0.00,13.2,23.7,315,313
2024-03-18T12:00,4.2,62,0.00,0.00,0.00,0.00,11.3,20.5,301,301
2024-03-18T13:00,6.1,56,0.00,0.00,0.00,0.00,13.2,18.1,292,293
2024-03-18T14:00,7.2,45,0.00,0.00,0.00,0.00,16.1,20.9,299,299
2024-03-18T15:00,8.2,39,0.00,0.00,0.00,0.00,19.6,25.0,296,295
2024-03-18T16:00,8.6,37,0.00,0.00,0.00,0.00,20.0,25.8,296,295
2024-03-18T17:00,8.7,37,0.00,0.00,0.00,0.00,19.6,25.4,296,295
2024-03-18T18:00,8.8,37,0.00,0.00,0.00,0.00,19.1,24.4,292,292
2024-03-18T19:00,8.9,36,0.00,0.00,0.00,0.00,19.3,25.1,291,291
2024-03-18T20:00,9.2,34,0.00,0.00,0.00,0.00,19.7,26.0,291,292
2024-03-18T21:00,8.8,34,0.00,0.00,0.00,0.00,20.6,28.0,295,294
2024-03-18T22:00,8.0,34,0.00,0.00,0.00,0.00,20.4,27.2,296,296
2024-03-18T23:00,6.9,38,0.00,0.00,0.00,0.00,17.7,27.9,299,299
2024-03-19T00:00,5.8,41,0.00,0.00,0.00,0.00,16.1,27.4,299,300
2024-03-19T01:00,4.2,42,0.00,0.00,0.00,0.00,16.4,28.3,308,307
2024-03-19T02:00,3.3,45,0.00,0.00,0.00,0.00,14.8,27.0,304,304
2024-03-19T03:00,2.4,49,0.00,0.00,0.00,0.00,14.2,27.7,291,293
2024-03-19T04:00,1.9,52,0.00,0.00,0.00,0.00,16.4,29.7,289,293
2024-03-19T05:00,1.5,55,0.00,0.00,0.00,0.00,15.0,28.3,287,292
2024-03-19T06:00,0.9,58,0.00,0.00,0.00,0.00,14.1,26.9,283,288
2024-03-19T07:00,0.5,62,0.00,0.00,0.00,0.00,13.9,27.1,280,287
2024-03-19T08:00,0.4,62,0.00,0.00,0.00,0.00,14.9,28.1,285,291
2024-03-19T09:00,0.4,62,0.00,0.00,0.00,0.00,15.8,29.0,287,293
2024-03-19T10:00,0.3,64,0.00,0.00,0.00,0.00,14.5,27.5,293,297
2024-03-19T11:00,0.2,66,0.00,0.00,0.00,0.00,11.8,24.4,301,304
2024-03-19T12:00,1.4,59,0.00,0.00,0.00,0.00,16.1,23.8,304,305
2024-03-19T13:00,2.4,50,0.00,0.00,0.00,0.00,22.5,30.9,310,310
2024-03-19T14:00,3.2,46,0.00,0.00,0.00,0.00,26.4,35.3,302,302
2024-03-19T15:00,4.8,40,0.00,0.00,0.00,0.00,27.8,36.7,301,301
2024-03-19T16:00,6.1,36,0.00,0.00,0.00,0.00,26.9,35.4,296,297
2024-03-19T17:00,6.7,36,0.00,0.00,0.00,0.00,26.2,34.5,288,288
2024-03-19T18:00,7.1,35,0.00,0.00,0.00,0.00,25.2,33.1,279,279
2024-03-19T19:00,7.5,35,0.00,0.00,0.00,0.00,25.2,33.2,273,274
2024-03-19T20:00,7.1,36,0.00,0.00,0.00,0.00,25.2,33.5,268,268
2024-03-19T21:00,6.7,36,0.00,0.00,0.00,0.00,25.3,35.1,265,265
2024-03-19T22:00,6.4,36,0.00,0.00,0.00,0.00,24.7,33.9,257,258
2024-03-19T23:00,5.8,41,0.00,0.00,0.00,0.00,16.5,26.8,259,259
2024-03-20T00:00,5.0,49,0.10,0.00,0.10,0.00,12.7,19.6,255,257
2024-03-20T01:00,4.2,55,0.10,0.00,0.10,0.00,16.0,25.1,262,263
2024-03-20T02:00,2.7,76,0.10,0.14,0.30,0.00,4.4,12.6,261,267
2024-03-20T03:00,2.7,80,0.00,0.00,0.00,0.00,5.1,10.9,176,224
2024-03-20T04:00,1.1,89,0.00,0.00,0.00,0.00,6.6,13.4,171,200
2024-03-20T05:00,1.1,86,0.00,0.00,0.00,0.00,7.2,18.4,177,192
2024-03-20T06:00,2.3,77,0.00,0.00,0.00,0.00,9.4,23.9,184,187
2024-03-20T07:00,3.2,67,0.00,0.00,0.00,0.00,11.9,26.2,194,198
2024-03-20T08:00,2.0,70,0.00,0.00,0.00,0.00,13.3,29.1,221,220
2024-03-20T09:00,2.5,68,0.00,0.00,0.00,0.00,14.8,30.8,223,223
2024-03-20T10:00,3.0,66,0.00,0.00,0.00,0.00,15.6,31.2,232,230
2024-03-20T11:00,2.3,68,0.00,0.00,0.00,0.00,15.3,30.9,240,241
2024-03-20T12:00,3.2,65,0.00,0.00,0.00,0.00,17.6,30.1,247,249
2024-03-20T13:00,6.2,59,0.00,0.00,0.00,0.00,12.0,22.5,249,254
2024-03-20T14:00,7.4,55,0.00,0.00,0.00,0.00,8.6,12.1,255,258
2024-03-20T15:00,8.9,51,0.00,0.00,0.00,0.00,8.2,10.4,255,256
2024-03-20T16:00,10.1,49,0.00,0.00,0.00,0.00,11.5,14.3,194,198
2024-03-20T17:00,10.6,53,0.80,0.00,0.80,0.00,12.6,15.9,207,208
2024-03-20T18:00,10.1,59,0.70,0.00,0.70,0.00,8.0,10.2,252,247
2024-03-20T19:00,11.8,50,0.00,0.00,0.00,0.00,6.6,8.2,248,241
2024-03-20T20:00,11.9,52,0.00,0.00,0.00,0.00,10.8,13.4,285,278
2024-03-20T21:00,11.0,64,0.30,0.00,0.30,0.00,18.7,24.6,289,285
2024-03-20T22:00,9.9,64,0.00,0.00,0.00,0.00,16.6,25.2,270,272
2024-03-20T23:00,7.7,56,1.00,0.00,1.00,0.00,30.7,48.0,288,289
2024-03-21T00:00,6.5,53,0.00,0.00,0.00,0.00,25.1,39.7,305,304
2024-03-21T01:00,4.2,48,0.00,0.00,0.00,0.00,28.5,44.8,314,312
2024-03-21T02:00,3.1,37,0.00,0.00,0.00,0.00,26.3,42.3,312,312
2024-03-21T03:00,1.4,37,0.00,0.00,0.00,0.00,20.9,35.7,314,313
2024-03-21T04:00,0.4,39,0.00,0.00,0.00,0.00,20.0,34.0,300,302
2024-03-21T05:00,-0.4,41,0.00,0.00,0.00,0.00,16.6,29.1,292,296
2024-03-21T06:00,-1.3,43,0.00,0.00,0.00,0.00,16.3,29.5,292,297
2024-03-21T07:00,-2.0,46,0.00,0.00,0.00,0.00,15.5,27.8,283,291
2024-03-21T08:00,-2.5,48,0.00,0.00,0.00,0.00,14.4,26.7,269,280
2024-03-21T09:00,-3.0,51,0.00,0.00,0.00,0.00,14.2,27.2,261,276
2024-03-21T10:00,-3.3,52,0.00,0.00,0.00,0.00,14.7,26.6,259,270
2024-03-21T11:00,-3.7,53,0.00,0.00,0.00,0.00,16.0,28.1,256,266
2024-03-21T12:00,-2.7,50,0.00,0.00,0.00,0.00,19.5,28.5,268,274
2024-03-21T13:00,-0.3,43,0.00,0.00,0.00,0.00,26.7,36.7,299,299
2024-03-21T14:00,0.6,43,0.00,0.00,0.00,0.00,27.2,36.2,298,298
2024-03-21T15:00,1.6,40,0.00,0.00,0.00,0.00,26.1,34.5,300,299
2024-03-21T16:00,2.7,37,0.00,0.00,0.00,0.00,27.4,35.6,295,294
2024-03-21T17:00,4.0,32,0.00,0.00,0.00,0.00,29.6,38.6,297,297
2024-03-21T18:00,5.3,26,0.00,0.00,0.00,0.00,30.3,39.8,298,297
2024-03-21T19:00,5.2,28,0.00,0.00,0.00,0.00,25.6,34.0,298,297
2024-03-21T20:00,5.6,26,0.00,0.00,0.00,0.00,25.3,33.6,296,296
2024-03-21T21:00,5.4,26,0.00,0.00,0.00,0.00,24.3,32.8,302,301
2024-03-21T22:00,4.7,27,0.00,0.00,0.00,0.00,22.7,31.6,313,311
2024-03-21T23:00,2.8,32,0.00,0.00,0.00,0.00,16.6,28.8,333,328
2024-03-22T00:00,1.5,35,0.00,0.00,0.00,0.00,15.9,29.6,332,328
2024-03-22T01:00,0.5,40,0.00,0.00,0.00,0.00,10.5,23.3,333,333
2024-03-22T02:00,-0.8,48,0.00,0.00,0.00,0.00,7.7,20.4,323,328
2024-03-22T03:00,-1.5,52,0.00,0.00,0.00,0.00,8.3,21.1,326,330
2024-03-22T04:00,-1.8,53,0.00,0.00,0.00,0.00,9.7,23.5,329,331
2024-03-22T05:00,-2.0,50,0.00,0.00,0.00,0.00,13.1,26.3,328,330
2024-03-22T06:00,-2.5,52,0.00,0.00,0.00,0.00,12.3,25.2,322,326
2024-03-22T07:00,-3.2,55,0.00,0.00,0.00,0.00,10.7,23.1,320,326
2024-03-22T08:00,-3.7,57,0.00,0.00,0.00,0.00,9.4,21.8,320,326
2024-03-22T09:00,-4.2,59,0.00,0.00,0.00,0.00,7.9,19.9,321,328
2024-03-22T10:00,-5.2,69,0.00,0.00,0.00,0.00,8.4,14.0,277,314
2024-03-22T11:00,-4.8,73,0.00,0.00,0.00,0.00,5.9,14.0,259,293
2024-03-22T12:00,-2.9,63,0.00,0.00,0.00,0.00,8.2,14.5,285,300
2024-03-22T13:00,-0.8,47,0.00,0.00,0.00,0.00,9.2,11.5,309,314
2024-03-22T14:00,0.5,45,0.00,0.00,0.00,0.00,5.7,6.8,342,342
2024-03-22T15:00,1.8,45,0.00,0.00,0.00,0.00,3.8,4.2,17,20
2024-03-22T16:00,3.2,45,0.00,0.00,0.00,0.00,1.8,2.3,101,108
2024-03-22T17:00,4.3,45,0.00,0.00,0.00,0.00,5.7,6.5,162,161
2024-03-22T18:00,5.3,45,0.00,0.00,0.00,0.00,10.0,11.8,167,168
2024-03-22T19:00,5.7,40,0.00,0.00,0.00,0.00,12.8,15.1,164,162
2024-03-22T20:00,5.2,41,0.00,0.00,0.00,0.00,17.5,21.7,161,161
2024-03-22T21:00,4.7,47,0.00,0.00,0.00,0.00,18.9,24.7,159,161
2024-03-22T22:00,3.8,54,0.00,0.00,0.00,0.00,18.2,24.5,150,152
2024-03-22T23:00,3.5,63,0.00,0.00,0.00,0.00,16.4,25.0,154,157
2024-03-23T00:00,3.7,68,0.00,0.00,0.00,0.00,13.9,23.0,155,160
2024-03-23T01:00,3.3,67,0.00,0.00,0.00,0.00,10.3,14.7,151,152
2024-03-23T02:00,3.6,68,0.00,0.00,0.00,0.00,10.3,15.4,144,147
2024-03-23T03:00,3.8,70,0.00,0.00,0.00,0.00,10.2,15.8,135,139
2024-03-23T04:00,3.7,73,0.00,0.00,0.00,0.00,9.1,16.4,108,119
2024-03-23T05:00,3.2,78,0.00,0.00,0.00,0.00,11.5,21.0,90,103
2024-03-23T06:00,3.0,78,0.00,0.00,0.00,0.00,11.6,21.4,83,97
2024-03-23T07:00,3.4,80,0.00,0.00,0.00,0.00,13.2,23.9,79,95
2024-03-23T08:00,3.9,86,0.80,0.00,0.80,0.00,13.2,24.1,64,90
2024-03-23T09:00,4.2,93,1.60,0.00,1.60,0.00,10.1,20.6,63,85
2024-03-23T10:00,4.8,96,2.40,0.00,2.40,0.00,12.0,22.3,69,91
2024-03-23T11:00,5.7,97,1.90,0.00,1.90,0.00,11.6,21.1,68,98
2024-03-23T12:00,7.2,97,3.80,0.00,3.80,0.00,12.0,26.0,99,131
2024-03-23T13:00,6.3,97,4.00,0.00,4.00,0.00,7.4,10.5,29,94
2024-03-23T14:00,7.7,96,4.90,0.00,4.90,0.00,5.4,15.0,70,138
2024-03-23T15:00,8.9,96,5.30,0.00,5.30,0.00,8.2,19.5,105,142
2024-03-23T16:00,10.0,95,3.40,0.00,3.40,0.00,8.4,16.4,80,116
2024-03-23T17:00,9.9,95,4.70,0.00,4.70,0.00,13.8,23.2,33,62
2024-03-23T18:00,9.4,96,8.10,0.00,8.10,0.00,10.4,18.0,2,33
2024-03-23T19:00,8.9,97,12.70,0.00,12.70,0.00,21.4,35.1,7,19
2024-03-23T20:00,8.2,97,8.40,0.00,8.40,0.00,30.5,48.8,14,18
2024-03-23T21:00,6.3,94,1.30,0.00,1.30,0.00,30.8,49.4,336,338
2024-03-23T22:00,6.2,88,0.30,0.00,0.30,0.00,33.0,51.2,349,350
2024-03-23T23:00,5.6,88,0.00,0.00,0.00,0.00,28.1,43.3,341,342
2024-03-24T00:00,4.9,87,0.00,0.00,0.00,0.00,26.7,41.7,333,334
2024-03-24T01:00,3.6,83,0.00,0.00,0.00,0.00,26.6,42.7,332,333
2024-03-24T02:00,2.0,76,0.00,0.00,0.00,0.00,31.9,49.5,326,328
2024-03-24T03:00,1.1,69,0.00,0.00,0.00,0.00,33.3,51.6,329,331
2024-03-24T04:00,0.3,62,0.00,0.00,0.00,0.00,33.5,52.7,330,332
2024-03-24T05:00,-0.3,58,0.00,0.00,0.00,0.00,30.8,49.3,334,336
2024-03-24T06:00,-0.6,53,0.00,0.00,0.00,0.00,26.3,43.1,343,344
2024-03-24T07:00,-1.0,49,0.00,0.00,0.00,0.00,21.9,37.6,346,347
2024-03-24T08:00,-1.4,46,0.00,0.00,0.00,0.00,18.6,33.2,351,351
2024-03-24T09:00,-1.8,45,0.00,0.00,0.00,0.00,16.6,31.0,358,357
2024-03-24T10:00,-2.1,46,0.00,0.00,0.00,0.00,14.4,28.4,1,1
2024-03-24T11:00,-2.4,47,0.00,0.00,0.00,0.00,15.1,29.7,3,6
2024-03-24T12:00,-1.5,51,0.00,0.00,0.00,0.00,15.4,26.0,16,14
